1770;1;6;7494;6
1770;2;1;4614;4
1770;2;6;4810;4
1770;4;1;4554;4
1770;4;6;4875;4
1800;8;1;25860;22
1800;8;6;26846;22
1800;3;1;38636;33
1800;3;6;39626;33
1800;1;1;27214;22
1800;1;6;27104;22
1800;7;1;36602;30
1800;7;6;36652;30
1800;5;1;16825;14
1800;5;6;16643;14
1800;6;1;6443;5
1800;6;6;6370;5
1800;2;1;11192;9
1800;2;6;11269;9
1800;4;1;14293;12
1800;4;6;14145;12
0;7;1;26922;22
0;7;6;27119;22
0;2;1;20234;17
0;2;6;20741;17
0;3;1;20501;18
0;3;6;21210;18
0;5;1;10868;9
0;5;6;10893;9
0;4;1;25849;21
0;4;6;26182;21
0;1;1;18421;16
0;1;6;19322;16
0;8;1;8135;7
0;8;6;8502;7
0;6;1;2325;2
0;6;6;2275;2
30;3;1;11864;10
30;3;6;12456;10
30;2;1;6204;5
30;2;6;6354;5
30;4;1;24823;20
30;4;6;24181;20
30;8;1;9196;8
30;8;6;9362;8
30;6;1;5198;4
30;6;6;5189;4
30;7;1;9527;8
30;7;6;10066;8
30;1;1;17864;14
30;1;6;17219;14
30;5;1;6501;5
30;5;6;5505;5
60;4;1;10795;9
60;4;6;10339;9
60;7;1;22801;20
60;7;6;24013;20
60;3;1;27911;23
60;3;6;27374;23
60;5;1;4674;4
60;5;6;4520;4
60;2;1;6566;5
60;2;6;5834;5
60;1;1;15295;12
60;1;6;14059;12
60;8;1;3869;3
60;8;6;3508;3
60;6;1;2506;2
60;6;6;2154;2
90;8;1;10546;9
90;8;6;11665;9
90;7;1;38465;31
90;7;6;36557;31
90;3;1;24684;20
90;3;6;23368;20
90;2;1;21507;17
90;2;6;19492;17
90;4;1;19810;16
90;4;6;18605;16
90;1;1;27549;23
90;1;6;26812;23
90;6;1;11145;9
90;6;6;10679;9
90;5;1;4478;4
90;5;6;4779;4
120;3;1;27915;23
120;3;6;28161;23
120;4;1;44917;36
120;4;6;42015;36
120;8;1;25140;21
120;8;6;26348;21
120;7;1;30643;25
120;7;6;29217;25
120;2;1;7537;6
120;2;6;7876;6
120;1;1;26141;22
120;1;6;27071;22
120;5;1;7383;6
120;5;6;7488;6
120;6;1;1959;2
120;6;6;2170;2
150;7;1;30803;26
150;7;6;31258;26
150;2;1;25724;22
150;2;6;25958;22
150;3;1;39209;31
150;3;6;35798;31
150;5;1;10865;9
150;5;6;12037;9
150;4;1;25969;22
150;4;6;26934;22
150;1;1;22950;18
150;1;6;21521;18
150;8;1;24810;20
150;8;6;24778;20
150;6;1;2434;2
150;6;6;2656;2
180;3;1;26566;22
180;3;6;26535;22
180;4;1;38942;33
180;4;6;40669;33
180;8;1;28387;24
180;8;6;28634;24
180;2;1;12249;10
180;2;6;12941;10
180;7;1;21162;17
180;7;6;20574;17
180;1;1;27168;22
180;1;6;26602;22
180;5;1;8735;7
180;5;6;8682;7
180;6;1;1905;2
180;6;6;2728;2
210;3;1;31667;26
210;3;6;32033;26
210;2;1;9450;8
210;2;6;9489;8
210;7;1;29031;24
210;7;6;28451;24
210;8;1;22040;18
210;8;6;22320;18
210;4;1;14883;12
210;4;6;14044;12
210;5;1;6030;5
210;5;6;5991;5
210;1;1;10888;10
210;1;6;12089;10
210;6;1;3559;3
210;6;6;3522;3
240;3;1;16844;14
240;3;6;17591;14
240;7;1;6526;5
240;7;6;5806;5
240;2;1;12126;10
240;2;6;11701;10
240;8;1;25700;21
240;8;6;24874;21
240;1;1;3661;3
240;1;6;2819;3
240;5;1;1309;1
240;5;6;1485;1
270;5;1;16627;14
270;5;6;15352;14
270;8;1;28225;23
270;8;6;27851;23
270;7;1;51451;42
270;7;6;49731;42
270;2;1;35571;29
270;2;6;36983;29
270;4;1;18391;15
270;4;6;18062;15
270;3;1;10441;9
270;3;6;11200;9
270;1;1;19781;16
270;1;6;18441;16
270;6;1;13007;10
270;6;6;11469;10
300;2;1;27528;23
300;2;6;27107;23
300;7;1;18146;15
300;7;6;19204;15
300;1;1;5787;5
300;1;6;6471;5
300;8;1;11693;10
300;8;6;12477;10
300;3;1;14549;12
300;3;6;14714;12
330;8;1;24270;20
330;8;6;24253;20
330;3;1;19183;16
330;3;6;18471;16
330;2;1;32744;26
330;2;6;30492;26
330;6;1;13816;12
330;6;6;14710;12
330;4;1;8364;8
330;4;6;9689;8
330;7;1;27954;23
330;7;6;28005;23
330;5;1;13015;10
330;5;6;12358;10
330;1;1;10834;9
330;1;6;10338;9
360;2;1;33254;27
360;2;6;33181;27
360;4;1;30201;25
360;4;6;30562;25
360;8;1;21767;19
360;8;6;22908;19
360;1;1;22679;19
360;1;6;22552;19
360;3;1;31735;26
360;3;6;30585;26
360;7;1;39694;32
360;7;6;39500;32
360;5;1;18324;15
360;5;6;18698;15
360;6;1;6990;6
360;6;6;6764;6
390;8;1;28012;23
390;8;6;27657;23
390;3;1;16130;14
390;3;6;16377;14
390;7;1;32352;27
390;7;6;30980;27
390;1;1;18607;15
390;1;6;18251;15
390;4;1;10540;9
390;4;6;10128;9
390;2;1;17624;15
390;2;6;17821;15
390;5;1;25366;21
390;5;6;26281;21
390;6;1;6971;6
390;6;6;7246;6
420;8;1;37039;31
420;8;6;37217;31
420;2;1;28898;24
420;2;6;29709;24
420;3;1;20257;18
420;3;6;22246;18
420;7;1;42701;35
420;7;6;41942;35
420;5;1;13884;12
420;5;6;15302;12
420;1;1;5329;4
420;1;6;5547;4
420;6;1;3546;3
420;6;6;3598;3
420;4;1;5143;4
420;4;6;5261;4
450;8;1;41019;33
450;8;6;40114;33
450;2;1;23253;20
450;2;6;24436;20
450;7;1;58869;50
450;7;6;58403;50
450;1;1;28626;24
450;1;6;28099;24
450;4;1;17008;14
450;4;6;16904;14
450;5;1;24141;20
450;5;6;24658;20
450;3;1;5927;5
450;3;6;6167;5
450;6;1;12558;10
450;6;6;11639;10
480;1;1;28031;23
480;1;6;27524;23
480;8;1;23780;19
480;8;6;23697;19
480;2;1;9968;8
480;2;6;10006;8
480;7;1;30089;25
480;7;6;30605;25
480;3;1;26217;22
480;3;6;27170;22
480;5;1;4683;4
480;5;6;4861;4
480;6;1;2493;2
480;6;6;2362;2
480;4;1;17447;15
480;4;6;18347;15
510;1;1;30125;24
510;1;6;29513;24
510;7;1;42941;36
510;7;6;45232;36
510;2;1;29080;26
510;2;6;31059;26
510;8;1;27021;22
510;8;6;27236;22
510;4;1;30326;25
510;4;6;30648;25
510;3;1;16815;14
510;3;6;17264;14
510;5;1;22607;19
510;5;6;23649;19
510;6;1;12470;11
510;6;6;12845;11
540;7;1;39051;32
540;7;6;38269;32
540;4;1;29619;24
540;4;6;29040;24
540;3;1;26539;21
540;3;6;25898;21
540;2;1;25175;21
540;2;6;25543;21
540;8;1;21915;18
540;8;6;20960;18
540;5;1;13744;11
540;5;6;13046;11
540;6;1;7975;6
540;6;6;7882;6
540;1;1;25968;21
540;1;6;25518;21
570;3;1;37587;29
570;3;6;37043;29
570;4;1;11558;9
570;4;6;11098;9
570;8;1;19780;16
570;8;6;19205;16
570;1;1;16051;14
570;1;6;17049;14
570;7;1;36215;30
570;7;6;36293;30
570;5;1;15903;13
570;5;6;16447;13
570;2;1;11626;10
570;2;6;12387;10
570;6;1;5664;5
570;6;6;6025;5
600;8;1;27674;22
600;8;6;27084;22
600;3;1;22814;19
600;3;6;22074;19
600;5;1;14445;12
600;5;6;14122;12
600;4;1;16969;14
600;4;6;17068;14
600;1;1;23218;20
600;1;6;25093;20
600;6;1;8080;7
600;6;6;9003;7
600;7;1;36540;29
600;7;6;34395;29
600;2;1;7859;7
600;2;6;8527;7
630;7;1;47486;40
630;7;6;48873;40
630;1;1;28455;24
630;1;6;29596;24
630;6;1;9190;8
630;6;6;10113;8
630;5;1;26830;22
630;5;6;25053;22
630;2;1;16135;14
630;2;6;16737;14
630;8;1;18651;15
630;8;6;18635;15
630;3;1;39380;32
630;3;6;39669;32
630;4;1;20517;17
630;4;6;20354;17
660;1;1;19970;16
660;1;6;20364;16
660;3;1;37119;31
660;3;6;37739;31
660;5;1;17078;14
660;5;6;17565;14
660;7;1;39743;33
660;7;6;39491;33
660;8;1;16528;14
660;8;6;16557;14
660;4;1;12098;10
660;4;6;11498;10
660;6;1;3592;3
660;6;6;3542;3
660;2;1;5958;5
660;2;6;5949;5
690;7;1;54714;45
690;7;6;56041;45
690;3;1;20590;16
690;3;6;18330;16
690;1;1;19805;17
690;1;6;20955;17
690;4;1;23299;18
690;4;6;21840;18
690;8;1;26508;22
690;8;6;25816;22
690;5;1;18501;15
690;5;6;17798;15
690;2;1;13755;11
690;2;6;12483;11
720;5;1;20119;17
720;5;6;20001;17
720;6;1;9877;8
720;6;6;9470;8
720;7;1;25945;22
720;7;6;27151;22
720;1;1;26698;23
720;1;6;28912;23
720;4;1;27136;22
720;4;6;27422;22
720;3;1;20828;17
720;3;6;19528;17
720;8;1;11810;10
720;8;6;12017;10
720;2;1;11343;10
720;2;6;12252;10
750;3;1;34864;28
750;3;6;34792;28
750;8;1;12288;10
750;8;6;11872;10
750;7;1;46863;39
750;7;6;49094;39
750;1;1;25770;22
750;1;6;26281;22
750;5;1;28100;23
750;5;6;27573;23
750;4;1;23061;19
750;4;6;23149;19
750;2;1;28903;24
750;2;6;30202;24
750;6;1;6852;6
750;6;6;7287;6
780;2;1;13415;11
780;2;6;13257;11
780;3;1;42508;34
780;3;6;43164;34
780;5;1;14470;11
780;5;6;13721;11
780;4;1;25110;20
780;4;6;24077;20
780;7;1;30378;24
780;7;6;29112;24
780;8;1;15088;12
780;8;6;13104;12
780;6;1;12305;10
780;6;6;12754;10
780;1;1;19284;15
780;1;6;17763;15
810;3;1;26728;22
810;3;6;27228;22
810;5;1;13691;11
810;5;6;12839;11
810;4;1;7660;6
810;4;6;7000;6
810;7;1;15722;13
810;7;6;15408;13
810;1;1;18707;16
810;1;6;18323;16
810;6;1;2659;2
810;6;6;2211;2
810;8;1;3741;3
810;8;6;3628;3
840;7;1;51631;43
840;7;6;51140;43
840;4;1;28078;23
840;4;6;28899;23
840;1;1;31012;25
840;1;6;30764;25
840;2;1;9509;8
840;2;6;9679;8
840;8;1;29731;25
840;8;6;31525;25
840;3;1;37718;32
840;3;6;38263;32
840;5;1;26076;22
840;5;6;27771;22
840;6;1;10730;9
840;6;6;11197;9
870;4;1;29545;25
870;4;6;31146;25
870;5;1;30554;25
870;5;6;29280;25
870;7;1;53847;44
870;7;6;55495;44
870;2;1;14369;11
870;2;6;13945;11
870;1;1;45482;37
870;1;6;45590;37
870;8;1;11449;9
870;8;6;9774;9
870;3;1;20996;17
870;3;6;19513;17
870;6;1;7853;7
870;6;6;7629;7
900;4;1;15568;13
900;4;6;15520;13
900;1;1;30784;26
900;1;6;31644;26
900;3;1;24863;20
900;3;6;23808;20
900;5;1;23929;20
900;5;6;23649;20
900;6;1;10732;9
900;6;6;10938;9
900;8;1;8940;7
900;8;6;8172;7
900;7;1;40343;34
900;7;6;41944;34
900;2;1;21217;17
900;2;6;20462;17
930;8;1;13625;11
930;8;6;12512;11
930;3;1;8409;7
930;3;6;8810;7
930;6;1;3667;3
930;6;6;4165;3
930;7;1;7219;6
930;7;6;7365;6
930;5;1;17110;14
930;5;6;17087;14
930;2;1;2391;2
930;2;6;2646;2
930;1;1;16276;13
930;1;6;14645;13
930;4;1;15448;13
930;4;6;16389;13
960;7;1;35520;29
960;7;6;34746;29
960;2;1;10569;9
960;2;6;10508;9
960;1;1;37686;31
960;1;6;36742;31
960;4;1;34286;29
960;4;6;36176;29
960;8;1;33331;28
960;8;6;33808;28
960;3;1;28290;23
960;3;6;26847;23
960;6;1;11294;9
960;6;6;10807;9
960;5;1;9942;9
960;5;6;10831;9
990;4;1;19101;16
990;4;6;19096;16
990;8;1;17390;14
990;8;6;17209;14
990;1;1;29390;24
990;1;6;27752;24
990;7;1;43873;36
990;7;6;43294;36
990;5;1;13022;11
990;5;6;12942;11
990;6;1;9415;8
990;6;6;8489;8
990;3;1;29665;25
990;3;6;30116;25
990;2;1;7666;6
990;2;6;7465;6
1020;2;1;24029;19
1020;2;6;23542;19
1020;8;1;22324;18
1020;8;6;21708;18
1020;5;1;20540;17
1020;5;6;20793;17
1020;7;1;32047;27
1020;7;6;33089;27
1020;1;1;27185;22
1020;1;6;27135;22
1020;3;1;30850;25
1020;3;6;29357;25
1020;6;1;8217;7
1020;6;6;8290;7
1020;4;1;14257;12
1020;4;6;14754;12
1050;1;1;18401;15
1050;1;6;18329;15
1050;5;1;19758;17
1050;5;6;20309;17
1050;4;1;34293;28
1050;4;6;33014;28
1050;8;1;24004;20
1050;8;6;24446;20
1050;2;1;16932;14
1050;2;6;17271;14
1050;3;1;14904;13
1050;3;6;15635;13
1050;7;1;25635;21
1050;7;6;24931;21
1050;6;1;9153;8
1050;6;6;9990;8
1080;8;1;25744;21
1080;8;6;24928;21
1080;1;1;15699;13
1080;1;6;15704;13
1080;6;1;3689;3
1080;6;6;3898;3
1080;7;1;14529;13
1080;7;6;16405;13
1080;3;1;12187;10
1080;3;6;11948;10
1080;4;1;12085;10
1080;4;6;13323;10
1080;2;1;4655;4
1080;2;6;4613;4
1080;5;1;9901;8
1080;5;6;9394;8
1110;4;1;20963;17
1110;4;6;20413;17
1110;6;1;2439;2
1110;6;6;2384;2
1110;5;1;14834;12
1110;5;6;14975;12
1110;1;1;19351;16
1110;1;6;19134;16
1110;7;1;14863;12
1110;7;6;14021;12
1110;2;1;17807;15
1110;2;6;17378;15
1110;8;1;6891;6
1110;8;6;7262;6
1110;3;1;6158;5
1110;3;6;6020;5
1140;7;1;36523;31
1140;7;6;36700;31
1140;3;1;28496;23
1140;3;6;27041;23
1140;8;1;15064;12
1140;8;6;14545;12
1140;5;1;17343;15
1140;5;6;18489;15
1140;6;1;5092;4
1140;6;6;4546;4
1140;4;1;25618;21
1140;4;6;25834;21
1140;2;1;12789;11
1140;2;6;13673;11
1140;1;1;15001;12
1140;1;6;14109;12
1170;4;1;29605;25
1170;4;6;29038;25
1170;1;1;29607;24
1170;1;6;29396;24
1170;6;1;2514;2
1170;6;6;2345;2
1170;2;1;17450;14
1170;2;6;17329;14
1170;3;1;20321;17
1170;3;6;20693;17
1170;7;1;48124;39
1170;7;6;46388;39
1170;8;1;16908;14
1170;8;6;16344;14
1170;5;1;3909;3
1170;5;6;3693;3
1200;4;1;26127;21
1200;4;6;25715;21
1200;3;1;33093;27
1200;3;6;33311;27
1200;7;1;15780;13
1200;7;6;16148;13
1200;1;1;28984;24
1200;1;6;29332;24
1200;6;1;12494;10
1200;6;6;11580;10
1200;5;1;14824;12
1200;5;6;14521;12
1200;8;1;16779;14
1200;8;6;16574;14
1200;2;1;7926;6
1200;2;6;7676;6
1230;5;1;23080;19
1230;5;6;23125;19
1230;1;1;17304;14
1230;1;6;16345;14
1230;8;1;22728;18
1230;8;6;20954;18
1230;3;1;23844;20
1230;3;6;24118;20
1230;2;1;16213;13
1230;2;6;17018;13
1230;4;1;28086;24
1230;4;6;29138;24
1230;7;1;21798;18
1230;7;6;22301;18
1230;6;1;2560;2
1230;6;6;2431;2
1260;1;1;12010;10
1260;1;6;11309;10
1260;2;1;8156;7
1260;2;6;7764;7
1260;5;1;14868;12
1260;5;6;14795;12
1260;7;1;11969;9
1260;7;6;11155;9
1260;3;1;12063;10
1260;3;6;11955;10
1260;4;1;11282;9
1260;4;6;11210;9
1260;8;1;13036;11
1260;8;6;11664;11
1290;4;1;21766;17
1290;4;6;19999;17
1290;3;1;29023;24
1290;3;6;28742;24
1290;8;1;16810;14
1290;8;6;17625;14
1290;2;1;8402;7
1290;2;6;8355;7
1290;1;1;15804;13
1290;1;6;14886;13
1290;5;1;16545;14
1290;5;6;16833;14
1290;7;1;35440;29
1290;7;6;34182;29
1290;6;1;14142;11
1290;6;6;12772;11
1320;5;1;35120;30
1320;5;6;36932;30
1320;8;1;23916;20
1320;8;6;23969;20
1320;4;1;38757;32
1320;4;6;38114;32
1320;3;1;21520;18
1320;3;6;20345;18
1320;1;1;23264;19
1320;1;6;24246;19
1320;7;1;39428;32
1320;7;6;39493;32
1320;2;1;14491;12
1320;2;6;15154;12
1320;6;1;13655;11
1320;6;6;12584;11
1350;8;1;22645;20
1350;8;6;24466;20
1350;3;1;29232;24
1350;3;6;27963;24
1350;4;1;21818;17
1350;4;6;20630;17
1350;1;1;30636;27
1350;1;6;33767;27
1350;2;1;20978;18
1350;2;6;21397;18
1350;7;1;43195;35
1350;7;6;43062;35
1350;6;1;8122;6
1350;6;6;6706;6
1350;5;1;23844;19
1350;5;6;23370;19
1380;4;1;20742;17
1380;4;6;20202;17
1380;1;1;38797;31
1380;1;6;37162;31
1380;7;1;30475;24
1380;7;6;29356;24
1380;3;1;34632;28
1380;3;6;34330;28
1380;8;1;21636;17
1380;8;6;20769;17
1380;6;1;7416;6
1380;6;6;7052;6
1380;2;1;10270;9
1380;2;6;10636;9
1380;5;1;8602;7
1380;5;6;8555;7
1410;1;1;20471;16
1410;1;6;18945;16
1410;3;1;32654;28
1410;3;6;34246;28
1410;8;1;20218;16
1410;8;6;20579;16
1410;4;1;16084;13
1410;4;6;15279;13
1410;5;1;14551;12
1410;5;6;14248;12
1410;2;1;15258;13
1410;2;6;15937;13
1410;7;1;34797;29
1410;7;6;37102;29
1410;6;1;2500;2
1410;6;6;2668;2
1440;4;1;24290;20
1440;4;6;24371;20
1440;1;1;17071;14
1440;1;6;17310;14
1440;2;1;25280;21
1440;2;6;26288;21
1440;5;1;8555;7
1440;5;6;8245;7
1440;7;1;35216;31
1440;7;6;37919;31
1440;8;1;7950;7
1440;8;6;8206;7
1440;3;1;24571;21
1440;3;6;26294;21
1440;6;1;6978;6
1440;6;6;7309;6
1470;7;1;32740;27
1470;7;6;33673;27
1470;1;1;34534;29
1470;1;6;35236;29
1470;3;1;24712;20
1470;3;6;24073;20
1470;6;1;8843;8
1470;6;6;10242;8
1470;2;1;15151;12
1470;2;6;13837;12
1470;5;1;21660;18
1470;5;6;21276;18
1470;8;1;4943;4
1470;8;6;4826;4
1470;4;1;3106;3
1470;4;6;3745;3
1500;3;1;12723;10
1500;3;6;12471;10
1500;7;1;22851;18
1500;7;6;21987;18
1500;5;1;14997;13
1500;5;6;16195;13
1500;1;1;11390;9
1500;1;6;10759;9
1500;8;1;12273;10
1500;8;6;11588;10
1500;2;1;4194;4
1500;2;6;4639;4
1500;4;1;4754;4
1500;4;6;4833;4
1500;6;1;3984;3
1500;6;6;3535;3
1530;6;1;6498;5
1530;6;6;6063;5
1530;4;1;28554;24
1530;4;6;29604;24
1530;2;1;7659;6
1530;2;6;7277;6
1530;7;1;29567;24
1530;7;6;29521;24
1530;1;1;26246;21
1530;1;6;24936;21
1530;5;1;21620;17
1530;5;6;20798;17
1530;3;1;19453;16
1530;3;6;19867;16
1530;8;1;8089;6
1530;8;6;6882;6
1560;7;1;11559;9
1560;7;6;10321;9
1560;2;1;9418;8
1560;2;6;9275;8
1560;5;1;9111;8
1560;5;6;9285;8
1560;3;1;15727;13
1560;3;6;15430;13
1560;4;1;10244;8
1560;4;6;9358;8
1560;6;1;2717;2
1560;6;6;2405;2
1560;8;1;9375;8
1560;8;6;9720;8
1560;1;1;3146;3
1560;1;6;3353;3
1590;7;1;21696;18
1590;7;6;22846;18
1590;1;1;33077;27
1590;1;6;33620;27
1590;4;1;15784;13
1590;4;6;16731;13
1590;2;1;9836;8
1590;2;6;9660;8
1590;6;1;12556;10
1590;6;6;12359;10
1590;8;1;14409;11
1590;8;6;12755;11
1590;3;1;26779;23
1590;3;6;27679;23
1590;5;1;13030;10
1590;5;6;11609;10
1620;1;1;27405;23
1620;1;6;28496;23
1620;3;1;24675;20
1620;3;6;25475;20
1620;4;1;15565;13
1620;4;6;16302;13
1620;5;1;19837;17
1620;5;6;20025;17
1620;8;1;14338;12
1620;8;6;14275;12
1620;6;1;10651;9
1620;6;6;10274;9
1620;7;1;19157;16
1620;7;6;19371;16
1620;2;1;10193;9
1620;2;6;11042;9
1650;1;1;27105;22
1650;1;6;26693;22
1650;4;1;27289;22
1650;4;6;28043;22
1650;2;1;10098;9
1650;2;6;11076;9
1650;7;1;42836;35
1650;7;6;42073;35
1650;8;1;33072;27
1650;8;6;33004;27
1650;6;1;12166;10
1650;6;6;11028;10
1650;5;1;21673;17
1650;5;6;20506;17
1650;3;1;18892;16
1650;3;6;18842;16
1680;3;1;26465;22
1680;3;6;26733;22
1680;7;1;36380;31
1680;7;6;37826;31
1680;1;1;27999;23
1680;1;6;27934;23
1680;2;1;11884;10
1680;2;6;12674;10
1680;4;1;33774;28
1680;4;6;33176;28
1680;5;1;17487;14
1680;5;6;16594;14
1680;8;1;15905;13
1680;8;6;14659;13
1680;6;1;11493;10
1680;6;6;11410;10
1710;8;1;17441;15
1710;8;6;18455;15
1710;1;1;27558;22
1710;1;6;25821;22
1710;6;1;14891;12
1710;6;6;15128;12
1710;7;1;55206;46
1710;7;6;56832;46
1710;4;1;18177;15
1710;4;6;17514;15
1710;5;1;21744;18
1710;5;6;23041;18
1710;3;1;18856;16
1710;3;6;19481;16
1710;2;1;6008;5
1710;2;6;6232;5
1740;5;1;29698;25
1740;5;6;29616;25
1740;2;1;11364;9
1740;2;6;10702;9
1740;1;1;22084;18
1740;1;6;22398;18
1740;4;1;20260;17
1740;4;6;20711;17
1740;7;1;33567;28
1740;7;6;32900;28
1740;6;1;1992;2
1740;6;6;2156;2
1740;3;1;20815;17
1740;3;6;20826;17
1740;8;1;5684;4
1740;8;6;4915;4
1770;8;1;14884;12
1770;8;6;14421;12
1770;7;1;14620;12
1770;7;6;14438;12
1770;5;1;13887;11
1770;5;6;13772;11
1770;3;1;12076;10
1770;3;6;11900;10
1770;1;1;7210;6
1770;1;6;6982;6
1770;2;1;5230;4
1770;2;6;4534;4
1770;4;1;4862;4
1770;4;6;4929;4
1800;8;1;25482;22
1800;8;6;27638;22
1800;3;1;39915;33
1800;3;6;40468;33
1800;1;1;26768;22
1800;1;6;26047;22
1800;7;1;36754;30
1800;7;6;36740;30
1800;5;1;16780;14
1800;5;6;16827;14
1800;6;1;5386;5
1800;6;6;6347;5
1800;2;1;11387;9
1800;2;6;10225;9
1800;4;1;15567;12
1800;4;6;13884;12
0;7;1;10801;9
0;7;6;10383;9
0;2;1;6968;6
0;2;6;7360;6
0;3;1;7059;6
0;3;6;6833;6
0;5;1;4135;4
0;5;6;5408;4
0;4;1;7694;6
0;4;6;6708;6
0;1;1;8638;7
0;1;6;8289;7
0;8;1;3636;3
0;8;6;3593;3
0;6;1;1092;1
0;6;6;1247;1
30;3;1;6888;6
30;3;6;6483;6
30;2;1;2661;2
30;2;6;2492;2
30;4;1;13670;12
30;4;6;15242;12
30;8;1;6251;5
30;8;6;6974;5
30;6;1;4779;4
30;6;6;4891;4
30;7;1;6053;5
30;7;6;6201;5
30;1;1;11272;10
30;1;6;12268;10
30;5;1;4527;4
30;5;6;4973;4
60;4;1;8180;7
60;4;6;8891;7
60;7;1;13193;11
60;7;6;14283;11
60;3;1;17509;14
60;3;6;17529;14
60;5;1;3603;3
60;5;6;3627;3
60;2;1;5166;4
60;2;6;5033;4
60;1;1;9960;8
60;1;6;8884;8
60;8;1;3907;3
60;8;6;4016;3
60;6;1;2312;2
60;6;6;2304;2
90;7;1;18336;15
90;7;6;18009;15
90;3;1;11692;9
90;3;6;11172;9
90;8;1;3904;3
90;8;6;4110;3
90;2;1;8513;7
90;2;6;8114;7
90;4;1;8558;7
90;4;6;8297;7
90;1;1;9911;8
90;1;6;9527;8
90;6;1;3533;3
90;6;6;3405;3
90;5;1;2390;2
90;5;6;2142;2
120;8;1;12180;10
120;8;6;12409;10
120;3;1;10861;9
120;3;6;10706;9
120;7;1;13354;10
120;7;6;11427;10
120;4;1;17501;14
120;4;6;16757;14
120;2;1;2390;2
120;2;6;2082;2
120;1;1;9676;8
120;1;6;10322;8
120;5;1;2429;2
120;5;6;2668;2
120;6;1;949;1
120;6;6;1454;1
150;8;1;8897;7
150;8;6;8185;7
150;3;1;15736;12
150;3;6;14072;12
150;7;1;13137;10
150;7;6;12019;10
150;2;1;10682;9
150;2;6;11246;9
150;4;1;9416;7
150;4;6;8941;7
150;1;1;9696;8
150;1;6;10192;8
150;5;1;4078;4
150;5;6;5069;4
150;6;1;1399;1
150;6;6;1260;1
180;4;1;17019;14
180;4;6;17196;14
180;8;1;13900;11
180;8;6;12658;11
180;2;1;4755;4
180;2;6;4989;4
180;3;1;13163;11
180;3;6;12672;11
180;7;1;9852;8
180;7;6;9322;8
180;5;1;3680;3
180;5;6;3633;3
180;1;1;10139;8
180;1;6;9605;8
180;6;1;1086;1
180;6;6;1046;1
210;3;1;14948;13
210;3;6;15214;13
210;7;1;14774;13
210;7;6;16145;13
210;2;1;4622;4
210;2;6;4365;4
210;8;1;11656;10
210;8;6;11253;10
210;4;1;10523;9
210;4;6;10866;9
210;5;1;3953;3
210;5;6;4248;3
210;1;1;7828;7
210;1;6;8906;7
210;6;1;3882;3
210;6;6;3628;3
240;3;1;9215;8
240;3;6;10524;8
240;7;1;2452;2
240;7;6;2160;2
240;2;1;4347;4
240;2;6;5188;4
240;8;1;8361;7
240;8;6;8878;7
240;1;1;1190;1
240;1;6;1227;1
240;5;1;1283;1
240;5;6;1267;1
270;7;1;21374;18
270;7;6;21814;18
270;4;1;7747;6
270;4;6;7558;6
270;2;1;14950;12
270;2;6;14448;12
270;8;1;12911;11
270;8;6;12754;11
270;3;1;4759;4
270;3;6;4835;4
270;5;1;5851;5
270;5;6;6432;5
270;1;1;8156;7
270;1;6;8931;7
270;6;1;5498;4
270;6;6;4333;4
300;1;1;2710;2
300;1;6;2743;2
300;8;1;6257;5
300;8;6;5887;5
300;7;1;6122;5
300;7;6;5878;5
300;3;1;8657;7
300;3;6;8112;7
300;2;1;11341;9
300;2;6;11137;9
330;7;1;15570;13
330;7;6;15653;13
330;8;1;14153;11
330;8;6;12217;11
330;2;1;16915;14
330;2;6;16882;14
330;3;1;12766;11
330;3;6;12588;11
330;4;1;5770;5
330;4;6;5780;5
330;6;1;7467;6
330;6;6;6892;6
330;5;1;7091;6
330;5;6;7423;6
330;1;1;6889;6
330;1;6;7101;6
360;7;1;16867;13
360;7;6;15470;13
360;2;1;15731;13
360;2;6;16559;13
360;5;1;8825;8
360;5;6;9875;8
360;8;1;11136;9
360;8;6;10958;9
360;3;1;11156;10
360;3;6;12598;10
360;1;1;9101;8
360;1;6;9884;8
360;4;1;12904;10
360;4;6;12356;10
360;6;1;2353;2
360;6;6;2841;2
390;7;1;19349;16
390;7;6;20177;16
390;1;1;12469;11
390;1;6;13586;11
390;2;1;10433;8
390;2;6;9692;8
390;4;1;8378;7
390;4;6;8543;7
390;8;1;16351;14
390;8;6;17871;14
390;5;1;11005;9
390;5;6;10945;9
390;3;1;9134;8
390;3;6;9982;8
390;6;1;2570;2
390;6;6;2389;2
420;8;1;18742;16
420;8;6;20286;16
420;3;1;14697;12
420;3;6;14609;12
420;5;1;10275;8
420;5;6;9481;8
420;7;1;23230;20
420;7;6;24520;20
420;2;1;13155;11
420;2;6;13122;11
420;1;1;4775;4
420;1;6;5038;4
420;6;1;2665;2
420;6;6;2259;2
420;4;1;2261;2
420;4;6;2796;2
450;7;1;26248;22
450;7;6;26449;22
450;8;1;18082;15
450;8;6;17485;15
450;2;1;10685;9
450;2;6;10695;9
450;4;1;8604;7
450;4;6;8445;7
450;1;1;9550;8
450;1;6;10349;8
450;5;1;11282;9
450;5;6;10417;9
450;3;1;2232;2
450;3;6;2398;2
450;6;1;4828;4
450;6;6;5241;4
480;1;1;14293;12
480;1;6;13677;12
480;8;1;14971;12
480;8;6;14667;12
480;3;1;19663;16
480;3;6;19203;16
480;2;1;6823;6
